deviceid,timestamp,alcohol,ch4,co,co2,dustdensity,humidity,lpg,nh4,smoke,temperature
device01,2024-11-02 04:29:17.000,,14.678014755249023,22.001359939575195,2.3780839443206787,136.39794921875,32,2.8847646713256836,3.8506808280944824,97.9715805053711,29.200000762939453
device01,2024-11-02 04:29:20.000,,14.658055305480957,21.68267822265625,2.345273733139038,136.94580078125,32,3.0055830478668213,3.7218739986419678,96.00386810302734,29.200000762939453
device01,2024-11-02 04:29:24.000,,14.598334312438965,22.323375701904297,2.3074424266815186,136.39794921875,32,2.9599268436431885,3.7518885135650635,93.69486236572266,29.200000762939453
device01,2024-11-02 04:29:28.000,,14.11009407043457,22.648731231689453,2.3290011882781982,136.534912109375,32,2.1203598976135254,3.789658546447754,92.93756103515625,29.200000762939453
device01,2024-11-02 04:29:32.000,,14.245134353637695,23.645156860351562,2.345273733139038,135.85009765625,32,2.9599268436431885,3.9202017784118652,89.96913146972656,29.200000762939453
device01,2024-11-02 04:29:35.000,,14.052610397338867,24.846784591674805,2.422386646270752,137.08274841308594,32,2.929723024368286,3.789658546447754,89.24202728271484,29.200000762939453
device01,2024-11-02 04:29:39.000,,14.014416694641113,21.21084976196289,2.323596715927124,136.94580078125,32,2.825467586517334,3.7218739986419678,86.0418701171875,29.200000762939453
device01,2024-11-02 04:29:43.000,,13.976340293884277,19.690919876098633,2.1303911209106445,136.808837890625,32,2.526167631149292,3.7218739986419678,86.7427749633789,29.200000762939453
device01,2024-11-02 04:29:47.000,,14.052610397338867,21.055208206176758,2.2967207431793213,135.987060546875,32,3.067110538482666,3.7143993377685547,86.39148712158203,29.200000762939453
device01,2024-11-02 04:29:50.000,,13.84383773803711,12.679426193237305,2.2595012187957764,140.23292541503906,32,2.8997044563293457,3.7745163440704346,85.34642791748047,29.200000762939453
device01,2024-11-02 04:29:54.000,,13.84383773803711,18.532175064086914,2.3182010650634766,136.94580078125,32,2.825467586517334,3.654995918273926,82.9561996459961,29.200000762939453
device01,2024-11-02 04:29:58.000,,15.124065399169922,21.055208206176758,2.286038398742676,137.2197265625,32,2.825467586517334,3.6920392513275146,106.68631744384766,29.200000762939453
device01,2024-11-02 04:30:02.000,,77.96717071533203,22.81268882751465,2.3074424266815186,136.534912109375,32,2.666191816329956,3.706934690475464,14947.373046875,29.200000762939453
device01,2024-11-02 04:30:05.000,,108.23905944824219,21.367307662963867,2.2913739681243896,136.534912109375,32,2.766908884048462,3.6920392513275146,37839.8203125,29.200000762939453
device01,2024-11-02 04:30:09.000,,125.96874237060547,17.422826766967773,2.4056990146636963,137.49365234375,32,2.781480312347412,3.8737504482269287,63825.74609375,29.200000762939453
device01,2024-11-02 04:30:13.000,,141.26539611816406,18.390840530395508,2.383586883544922,137.630615234375,32,2.9146904945373535,3.662383794784546,72188.0625,29.200000762939453
device01,2024-11-02 04:30:17.000,,122.25210571289062,17.019289016723633,2.3946235179901123,137.2197265625,32,2.8847646713256836,3.9202017784118652,54645.97265625,29.200000762939453
device01,2024-11-02 04:30:20.000,,98.68632507324219,24.846784591674805,2.4001545906066895,137.08274841308594,32,3.129389524459839,3.9592275619506836,28211.7421875,29.200000762939453
device01,2024-11-02 04:30:24.000,,82.8991470336914,24.846784591674805,2.484353542327881,137.356689453125,32,2.7960965633392334,3.9279837608337402,18441.11328125,29.200000762939453
device01,2024-11-02 04:30:28.000,,75.00838470458984,24.846784591674805,2.472996234893799,136.1240234375,32,3.0055830478668213,3.889188766479492,20542.12109375,29.200000762939453
device01,2024-11-02 04:30:32.000,,69.8658447265625,22.485631942749023,2.4001545906066895,137.630615234375,32,3.0362534523010254,3.8200786113739014,10040.4228515625,29.100000381469727
device01,2024-11-02 04:30:35.000,,64.44475555419922,58.9222526550293,2.3398396968841553,136.534912109375,32,2.766908884048462,3.8353569507598877,8464.095703125,29.100000381469727
device01,2024-11-02 04:30:39.000,,58.79423141479492,20.593204498291016,2.302076578140259,137.904541015625,32,2.766908884048462,3.706934690475464,6325.43701171875,29.100000381469727
device01,2024-11-02 04:30:43.000,,55.97102737426758,18.674299240112305,2.312816619873047,138.45237731933594,32,2.7960965633392334,3.789658546447754,5368.376953125,29.200000762939453
device01,2024-11-02 04:30:47.000,,60.8803825378418,19.83930778503418,2.3344154357910156,136.808837890625,32,2.6804425716400146,3.7745163440704346,4579.25341796875,29.200000762939453
device01,2024-11-02 04:30:50.000,,51.859378814697266,19.10529136657715,2.2913739681243896,138.45237731933594,32,2.781480312347412,3.7669625282287598,4096.90576171875,29.200000762939453
device01,2024-11-02 04:30:54.000,,96.74336242675781,21.524574279785156,2.286038398742676,138.04150390625,32,2.825467586517334,3.6771903038024902,25991.701171875,29.200000762939453
device01,2024-11-02 04:30:58.000,,141.0390625,25.910982131958008,2.7263333797454834,137.356689453125,32,3.2562174797058105,4.215925693511963,86115.1171875,29.200000762939453
device01,2024-11-02 04:31:01.000,,119.96867370605469,78.49127197265625,4.5152363777160645,138.04150390625,32,7.1525092124938965,6.5078444480896,48615.47265625,29.200000762939453
device01,2024-11-02 04:31:05.000,,115.54488372802734,118.91803741455078,5.162076950073242,136.94580078125,32,9.362460136413574,7.550343990325928,48389.25390625,29.200000762939453
device01,2024-11-02 04:31:09.000,,95.8612289428711,80.92459869384766,4.7866387367248535,142.42431640625,32,9.027994155883789,7.160609245300293,29260.83203125,29.200000762939453
device01,2024-11-02 04:31:13.000,,80.4514389038086,66.76004791259766,4.397669315338135,145.02662658691406,32,6.496833801269531,6.611365795135498,16052.4443359375,29.200000762939453
device01,2024-11-02 04:31:16.000,,75.79254150390625,52.66964340209961,4.17850399017334,139.13719177246094,32,5.343592643737793,6.237905979156494,10772.171875,29.200000762939453
device01,2024-11-02 04:31:20.000,,64.72824096679688,43.684940338134766,4.026202201843262,139.54811096191406,32,4.920598030090332,6.1717939376831055,7298.73974609375,29.299999237060547
device01,2024-11-02 04:31:24.000,,58.96503829956055,39.63508224487305,3.7506542205810547,140.643798828125,32,4.287639617919922,5.692968845367432,6325.43701171875,29.299999237060547
device01,2024-11-02 04:31:28.000,,54.772640228271484,35.86305618286133,3.672546148300171,139.95899963378906,31,4.119115829467773,5.449544429779053,5299.466796875,29.299999237060547
device01,2024-11-02 04:31:31.000,,51.63666915893555,384.29974365234375,3.5352208614349365,141.191650390625,32,20.62877082824707,5.350503444671631,4257.6689453125,29.299999237060547
device01,2024-11-02 04:31:35.000,,48.278743743896484,534.86376953125,3.4533324241638184,140.78076171875,32,28.286325454711914,5.15654182434082,3635.484130859375,29.299999237060547
device01,2024-11-02 04:31:39.000,,46.92194366455078,486.12664794921875,3.3512990474700928,140.23292541503906,31,26.068763732910156,5.223805904388428,3186.384765625,29.299999237060547
device01,2024-11-02 04:31:43.000,,43.33616256713867,400.2466735839844,3.3585076332092285,138.58935546875,31,23.914724349975586,5.108899116516113,2939.658935546875,29.299999237060547
device01,2024-11-02 04:31:46.000,,42.246910095214844,202.6621551513672,3.223641872406006,139.000244140625,31,13.8062744140625,5.089937210083008,2369.641845703125,29.299999237060547
device01,2024-11-02 04:31:56.000,,38.11988830566406,108.90922546386719,3.147547483444214,138.178466796875,31,8.760027885437012,4.811860084533691,1729.23876953125,29.399999618530273
device01,2024-11-02 04:32:00.000,,36.24459457397461,96.70111846923828,3.0796093940734863,138.45237731933594,31,8.267638206481934,5.061593532562256,1512.712890625,29.399999618530273
device01,2024-11-02 04:32:04.000,,35.591636657714844,76.50471496582031,3.1819581985473633,138.86329650878906,31,7.335780620574951,4.766657829284668,1391.6363525390625,29.399999618530273
device01,2024-11-02 04:32:08.000,,33.942054748535156,74.94206237792969,3.0594558715820312,139.41111755371094,31,6.8956828117370605,4.72177791595459,1062.1121826171875,29.399999618530273
device01,2024-11-02 04:32:11.000,,33.47239303588867,73.40284729003906,2.8955252170562744,141.6025390625,31,6.399416446685791,4.58030891418457,1120.9736328125,29.399999618530273
device01,2024-11-02 04:32:15.000,,32.19345474243164,62.242679595947266,2.953721046447754,460.863037109375,31,5.856823921203613,4.433528423309326,1079.879638671875,29.399999618530273
device01,2024-11-02 04:32:19.000,,30.837244033813477,59.904518127441406,2.8955252170562744,123.79737091064453,31,5.833904266357422,4.5280914306640625,949.7107543945312,29.399999618530273
device01,2024-11-02 04:32:23.000,,29.828510284423828,58.9222526550293,2.831926107406616,114.346923828125,31,7.28312349319458,4.493530750274658,842.39306640625,29.399999618530273
device01,2024-11-02 04:32:26.000,,28.934171676635742,56.045570373535156,2.831926107406616,121.33201599121094,31,5.518822193145752,4.416496276855469,775.6365356445312,29.399999618530273
device01,2024-11-02 04:32:30.000,,27.416933059692383,50.599586486816406,2.7880640029907227,132.97386169433594,31,4.797848224639893,4.382579326629639,639.1054077148438,29.399999618530273
device01,2024-11-02 04:32:34.000,,26.966978073120117,48.58910369873047,2.4391655921936035,140.369873046875,31,5.087228775024414,4.442062854766846,620.9681396484375,29.399999618530273
device01,2024-11-02 04:32:38.000,,25.946685791015625,45.277896881103516,2.6357550621032715,141.0546875,31,4.75735330581665,4.332072734832764,540.0178833007812,29.399999618530273
device01,2024-11-02 04:32:41.000,,26.089942932128906,48.306697845458984,2.75089430809021,141.6025390625,31,4.717068672180176,4.175017833709717,526.8840942382812,29.399999618530273
device01,2024-11-02 04:32:45.000,,25.277252197265625,41.87812042236328,2.6536788940429688,142.013427734375,31,4.597465991973877,3.9435839653015137,460.2135314941406,29.399999618530273
device01,2024-11-02 04:32:49.000,,24.966419219970703,40.87022018432617,2.629800796508789,141.6025390625,31,4.657032012939453,4.19134521484375,479.4618835449219,29.399999618530273
device01,2024-11-02 04:32:52.000,,24.727394104003906,40.1258544921875,2.5943007469177246,142.97216796875,31,4.440904140472412,4.0940937995910645,441.74688720703125,29.399999618530273
device01,2024-11-02 04:32:56.000,,24.356590270996094,40.62099838256836,2.5884220600128174,142.6982421875,31,4.306617259979248,4.0940937995910645,441.74688720703125,29.399999618530273
device01,2024-11-02 04:33:00.000,,24.32315444946289,36.780696868896484,2.541755437850952,142.97216796875,31,4.193508148193359,4.014351844787598,452.7351379394531,29.399999618530273
device01,2024-11-02 04:33:04.000,,26.561262130737305,36.31978988647461,2.501466751098633,138.45237731933594,31,3.954686403274536,3.9514000415802,571.9684448242188,29.399999618530273
device01,2024-11-02 04:33:07.000,,22.9298152923584,36.090911865234375,2.4786696434020996,146.533203125,31,3.972755193710327,3.9435839653015137,381.251708984375,29.399999618530273
device01,2024-11-02 04:33:11.000,,23.024307250976562,33.424530029296875,2.2913739681243896,158.5859375,31,3.90077805519104,3.912431240081787,379.6963806152344,29.399999618530273
device01,2024-11-02 04:33:15.000,,22.89842414855957,32.99431610107422,2.44477915763855,170.638671875,31,3.759208917617798,3.912431240081787,382.81280517578125,29.399999618530273
device01,2024-11-02 04:33:19.000,,22.835752487182617,31.727584838867188,2.4001545906066895,163.105712890625,31,3.468827486038208,3.782081365585327,381.251708984375,29.399999618530273
device01,2024-11-02 04:33:22.000,,22.525001525878906,31.31321907043457,2.3725898265838623,207.481689453125,31,5.003487586975098,3.7518885135650635,365.98370361328125,29.399999618530273
device01,2024-11-02 04:33:26.000,,22.9298152923584,31.727584838867188,2.518672466278076,270.484619140625,31,3.3860931396484375,3.6255621910095215,372.01580810546875,29.399999618530273
device01,2024-11-02 04:33:30.000,,22.804471969604492,30.496137619018555,2.3398396968841553,162.283935546875,31,3.5022590160369873,3.647620916366577,358.5832824707031,29.399999618530273
device01,2024-11-02 04:33:34.000,,22.463375091552734,30.496137619018555,2.2967207431793213,178.719482421875,31,3.4190425872802734,3.7218739986419678,341.432373046875,29.399999618530273
device01,2024-11-02 04:33:37.000,,22.773239135742188,28.520496368408203,2.312816619873047,203.646728515625,31,3.4190425872802734,3.7143993377685547,365.98370361328125,29.399999618530273
device01,2024-11-02 04:33:41.000,,22.24905014038086,28.520496368408203,2.2913739681243896,230.90232849121094,31,3.272285223007202,3.7143993377685547,338.6552429199219,29.399999618530273
device01,2024-11-02 04:33:45.000,,21.559520721435547,27.193323135375977,2.2595012187957764,226.656494140625,31,3.8119258880615234,3.6920392513275146,330.4608459472656,29.399999618530273
device01,2024-11-02 04:33:49.000,,21.648208618164062,26.27284812927246,2.2700881958007812,225.9716796875,31,3.2083017826080322,3.6846091747283936,305.80706787109375,29.399999618530273
device01,2024-11-02 04:33:52.000,,21.035226821899414,27.756576538085938,2.2489547729492188,219.12353515625,31,3.337031126022339,3.6697795391082764,291.20111083984375,29.399999618530273
device01,2024-11-02 04:33:56.000,,20.580171585083008,27.380165100097656,2.2279748916625977,198.442138671875,31,3.192424774169922,3.5455243587493896,278.43133544921875,29.399999618530273
device01,2024-11-02 04:34:00.000,,20.300878524780273,47.4665641784668,2.201965093612671,206.385986328125,31,3.3207736015319824,3.5672214031219482,269.4994812011719,29.399999618530273
device01,2024-11-02 04:34:04.000,,20.02547264099121,24.499103546142578,2.171065330505371,205.016357421875,31,3.192424774169922,3.4810211658477783,254.5581817626953,29.399999618530273
device01,2024-11-02 04:34:07.000,,19.619489669799805,24.846784591674805,2.2123398780822754,204.87939453125,31,3.2401986122131348,3.3824172019958496,227.13133239746094,29.399999618530273
device01,2024-11-02 04:34:11.000,,19.889192581176758,25.552698135375977,2.100275993347168,200.359619140625,31,3.0362534523010254,3.3893914222717285,219.8555145263672,29.399999618530273
device01,2024-11-02 04:34:15.000,,19.48603057861328,24.32657814025879,2.1303911209106445,200.22265625,31,3.145078182220459,3.488145351409912,227.13133239746094,29.399999618530273
device01,2024-11-02 04:34:18.000,,19.274438858032227,25.552698135375977,2.110276699066162,199.94873046875,31,2.9448013305664062,3.5890166759490967,224.3747100830078,29.299999237060547
device01,2024-11-02 04:34:22.000,,19.065174102783203,23.645156860351562,2.105271577835083,198.989990234375,31,2.9599268436431885,3.4739091396331787,218.07398986816406,29.299999237060547
device01,2024-11-02 04:34:26.000,,18.755619049072266,25.37489128112793,2.1152913570404053,199.263916015625,31,3.067110538482666,3.42441987991333,187.6078643798828,29.299999237060547
device01,2024-11-02 04:34:30.000,,19.0391788482666,22.16195297241211,2.2175421714782715,199.537841796875,31,2.8997044563293457,3.5095808506011963,204.3317413330078,29.299999237060547
device01,2024-11-02 04:34:43.000,,17.80865478515625,23.143108367919922,2.100275993347168,198.03125,31,2.929723024368286,3.6697795391082764,183.8330841064453,29.299999237060547
device01,2024-11-02 04:34:47.000,,17.88161849975586,24.154932022094727,2.090311050415039,199.126953125,31,2.825467586517334,3.3064043521881104,175.7950439453125,29.299999237060547
device01,2024-11-02 04:34:51.000,,17.663633346557617,30.29430389404297,2.016737937927246,153.6552734375,31,2.7960965633392334,3.375454902648926,161.41725158691406,29.299999237060547
device01,2024-11-02 04:34:58.000,,17.306293487548828,22.16195297241211,2.026430368423462,197.620361328125,31,2.855024814605713,3.3338980674743652,162.0741729736328,29.299999237060547
device01,2024-11-02 04:35:02.000,,16.95627784729004,21.21084976196289,1.968815803527832,198.03125,31,2.7523837089538574,3.340797185897827,173.6649169921875,29.299999237060547
device01,2024-11-02 04:35:06.000,,17.002534866333008,21.367307662963867,2.0215799808502197,198.03125,31,2.8847646713256836,3.313263177871704,152.4938507080078,29.299999237060547
device01,2024-11-02 04:35:10.000,,16.864147186279297,21.367307662963867,2.0070817470550537,197.894287109375,31,2.810760259628296,3.2519216537475586,149.42828369140625,29.299999237060547
device01,2024-11-02 04:35:13.000,,16.818281173706055,20.593204498291016,1.997461199760437,198.30517578125,31,2.766908884048462,3.1714420318603516,147.02056884765625,29.299999237060547
device01,2024-11-02 04:35:17.000,,16.65872573852539,19.396535873413086,1.983099341392517,191.046142578125,31,2.810760259628296,3.245157241821289,146.4248046875,29.299999237060547
device01,2024-11-02 04:35:21.000,,16.636049270629883,21.055208206176758,1.968815803527832,175.021484375,33,2.7960965633392334,3.285895586013794,140.02842712402344,29.299999237060547
device01,2024-11-02 04:35:24.000,,16.568239212036133,21.055208206176758,1.9735671281814575,189.265625,33,2.855024814605713,3.2722740173339844,131.75514221191406,29.299999237060547
device01,2024-11-02 04:35:28.000,,16.21120834350586,24.846784591674805,2.002267599105835,183.92405700683594,33,2.709083080291748,3.2519216537475586,140.02842712402344,29.299999237060547
device01,2024-11-02 04:35:32.000,,17.23571014404297,21.21084976196289,1.983099341392517,191.45703125,32,2.694740056991577,3.245157241821289,134.45681762695312,29.299999237060547
device01,2024-11-02 04:35:36.000,,16.057453155517578,19.988483428955078,1.968815803527832,176.1171875,32,2.7379047870635986,3.2384047508239746,126.51376342773438,29.299999237060547
device01,2024-11-02 04:35:39.000,,16.035608291625977,20.289226531982422,1.954612135887146,168.72119140625,32,2.7379047870635986,3.245157241821289,127.54495239257812,29.299999237060547
device01,2024-11-02 04:35:43.000,,15.62620735168457,23.814218521118164,1.9451866149902344,166.392822265625,32,2.6096394062042236,3.2519216537475586,124.47628021240234,29.299999237060547
device01,2024-11-02 04:35:47.000,,15.58373737335205,21.055208206176758,1.968815803527832,167.21458435058594,32,2.4987027645111084,3.2384047508239746,119.5248031616211,29.299999237060547
device01,2024-11-02 04:35:51.000,,15.435975074768066,19.543331146240234,1.997461199760437,156.94236755371094,32,2.6804425716400146,3.313263177871704,126.51376342773438,29.299999237060547
device01,2024-11-02 04:35:54.000,,15.37308120727539,14.496750831604004,1.9498944282531738,155.709716796875,32,2.723470687866211,3.158172845840454,112.9229507446289,29.299999237060547
device01,2024-11-02 04:35:58.000,,15.268830299377441,19.25052261352539,1.9311155080795288,154.7509765625,31,2.6378252506256104,3.204793930053711,122.4714584350586,29.299999237060547
device01,2024-11-02 04:36:02.000,,15.185935974121094,17.97141456604004,1.880191445350647,154.20310974121094,31,2.4987027645111084,3.1648004055023193,106.68631744384766,29.299999237060547
device01,2024-11-02 04:36:06.000,,15.021513938903809,54.80033874511719,1.9078375101089478,153.244384765625,31,2.4987027645111084,3.2519216537475586,105.39537811279297,29.299999237060547
device01,2024-11-02 04:36:09.000,,14.960310935974121,19.25052261352539,1.9640718698501587,152.422607421875,31,2.444309949874878,3.596304178237915,104.96853637695312,29.299999237060547
device01,2024-11-02 04:36:13.000,,14.919648170471191,10.931924819946289,1.8756142854690552,152.422607421875,31,2.6237099170684814,3.1714420318603516,103.69849395751953,29.299999237060547
device01,2024-11-02 04:36:17.000,,14.798331260681152,19.10529136657715,1.903207778930664,151.73779296875,31,2.4987027645111084,3.131756067276001,100.38626098632812,29.299999237060547
device01,2024-11-02 04:36:21.000,,14.440295219421387,18.960845947265625,1.903207778930664,151.87477111816406,31,2.457841157913208,3.13834547996521,100.38626098632812,29.299999237060547
device01,2024-11-02 04:36:24.000,,14.499348640441895,14.61612606048584,1.8619333505630493,151.73779296875,31,2.403982639312744,2.6367242336273193,96.78622436523438,29.299999237060547
device01,2024-11-02 04:36:28.000,,14.283950805664062,17.153060913085938,1.8438117504119873,152.970458984375,31,2.390629529953003,3.1120519638061523,90.70226287841797,29.200000762939453
device01,2024-11-02 04:36:32.000,,14.420654296875,17.97141456604004,1.8939751386642456,152.28564453125,31,2.5538113117218018,3.1186110973358154,88.88059997558594,29.200000762939453
device01,2024-11-02 04:36:36.000,,14.361902236938477,21.841594696044922,1.866484522819519,153.6552734375,31,2.43082332611084,3.1120519638061523,87.8052978515625,29.200000762939453
device01,2024-11-02 04:36:39.000,,13.957327842712402,18.532175064086914,1.8573894500732422,151.600830078125,31,2.539966583251953,3.098966598510742,83.9722900390625,29.200000762939453
device01,2024-11-02 04:36:43.000,,13.881567001342773,18.250261306762695,1.8710448741912842,152.970458984375,31,1.4216797351837158,3.131756067276001,85.34642791748047,29.200000762939453
device01,2024-11-02 04:36:47.000,,13.731279373168945,16.62244415283203,1.8393021821975708,154.066162109375,31,2.364055633544922,3.053485631942749,83.29342651367188,29.200000762939453
device01,2024-11-02 04:36:51.000,,13.768701553344727,17.28757095336914,1.866484522819519,152.696533203125,31,2.3114380836486816,2.9262406826019287,81.29009246826172,29.200000762939453
device01,2024-11-02 04:36:54.000,,13.656734466552734,17.153060913085938,1.4072381258010864,152.696533203125,31,2.4173810482025146,3.0729172229766846,79.01350402832031,29.200000762939453
device01,2024-11-02 04:36:58.000,,13.656734466552734,16.10360336303711,1.8124263286590576,153.6552734375,31,2.526167631149292,2.5112674236297607,72.85397338867188,29.200000762939453
device01,2024-11-02 04:37:02.000,,13.56413745880127,16.753978729248047,1.8168848752975464,153.244384765625,31,2.444309949874878,2.9639973640441895,79.65735626220703,29.200000762939453
device01,2024-11-02 04:37:44.000,,12.602977752685547,16.753978729248047,1.7508927583694458,154.066162109375,32,2.337658405303955,2.9893674850463867,56.87339401245117,29.200000762939453
device01,2024-11-02 04:38:01.000,,12.33141040802002,17.69561195373535,1.7683072090148926,154.20310974121094,32,2.364055633544922,2.9262406826019287,60.937957763671875,29.200000762939453
device01,2024-11-02 04:38:05.000,,12.500452995300293,15.471365928649902,1.7683072090148926,154.47705078125,32,2.337658405303955,2.9012668132781982,56.64292907714844,29.200000762939453
device01,2024-11-02 04:38:08.000,,12.23106861114502,16.886266708374023,1.7422349452972412,155.57273864746094,32,2.5124125480651855,2.9012668132781982,61.4347038269043,29.200000762939453
device01,2024-11-02 04:38:12.000,,12.164627075195312,16.753978729248047,1.7164592742919922,154.7509765625,32,2.1203598976135254,2.857937812805176,57.57060623168945,29.200000762939453
device01,2024-11-02 04:38:16.000,,12.247735023498535,15.223482131958008,1.6994404792785645,154.47705078125,32,2.208310127258301,2.932508945465088,58.99033737182617,29.200000762939453
device01,2024-11-02 04:38:20.000,,12.164627075195312,16.10360336303711,1.7595832347869873,154.47705078125,32,2.32452654838562,2.8888375759124756,55.95705795288086,29.200000762939453
device01,2024-11-02 04:38:23.000,,12.115033149719238,16.49163055419922,1.7379181385040283,154.614013671875,32,2.337658405303955,2.957681179046631,58.7513427734375,29.200000762939453
device01,2024-11-02 04:38:27.000,,12.098543167114258,17.019289016723633,1.7336108684539795,154.88792419433594,32,2.246654987335205,3.053485631942749,54.832252502441406,29.200000762939453
device01,2024-11-02 04:38:31.000,,12.000076293945312,18.674299240112305,1.7121925354003906,154.614013671875,32,2.337658405303955,4.03020715713501,56.413414001464844,29.200000762939453
device01,2024-11-02 04:38:35.000,,11.853876113891602,16.49163055419922,1.7379181385040283,154.340087890625,32,2.259524345397949,2.86409854888916,51.591148376464844,29.200000762939453
device01,2024-11-02 04:38:38.000,,11.741374015808105,16.36155891418457,1.7207355499267578,154.066162109375,32,2.694740056991577,2.91998291015625,48.34407424926758,29.200000762939453
device01,2024-11-02 04:38:42.000,,11.83773422241211,16.62244415283203,1.7250183820724487,154.7509765625,32,2.298393487930298,2.9262406826019287,51.80107498168945,29.200000762939453
device01,2024-11-02 04:38:46.000,,11.550965309143066,16.886266708374023,1.703682780265808,154.340087890625,32,1.9507839679718018,2.895047664642334,51.80107498168945,29.200000762939453
device01,2024-11-02 04:38:50.000,,11.566715240478516,16.753978729248047,1.7250183820724487,154.614013671875,32,2.43082332611084,2.8888375759124756,49.94136047363281,29.200000762939453
device01,2024-11-02 04:38:53.000,,11.240365982055664,15.471365928649902,1.6867607831954956,154.340087890625,32,2.1956160068511963,2.851787805557251,48.73857116699219,29.200000762939453
device01,2024-11-02 04:38:57.000,,11.693486213684082,16.62244415283203,1.7683072090148926,154.614013671875,32,2.3773205280303955,2.821176767349243,44.02952194213867,29.200000762939453
device01,2024-11-02 04:39:01.000,,11.566715240478516,27.380165100097656,1.6952054500579834,155.02490234375,32,2.27243709564209,2.833392381668091,48.147972106933594,29.200000762939453
device01,2024-11-02 04:39:04.000,,11.410165786743164,15.596378326416016,1.6909786462783813,155.709716796875,33,2.1956160068511963,2.857937812805176,47.1795539855957,29.200000762939453
device01,2024-11-02 04:39:08.000,,11.45690631866455,15.975717544555664,1.6952054500579834,155.02490234375,32,2.259524345397949,2.6834564208984375,46.60784912109375,29.200000762939453
device01,2024-11-02 04:39:12.000,,11.45690631866455,13.794992446899414,1.5718846321105957,155.02490234375,32,2.298393487930298,2.821176767349243,43.85091781616211,29.200000762939453
device01,2024-11-02 04:39:16.000,,11.057961463928223,14.856966018676758,1.703682780265808,156.12060546875,32,2.3114380836486816,2.827279567718506,46.98825454711914,29.200000762939453
device01,2024-11-02 04:39:19.000,,11.27104663848877,17.422826766967773,1.6909786462783813,155.98365783691406,32,2.390629529953003,2.876447916030884,44.933677673339844,29.200000762939453
device01,2024-11-02 04:39:23.000,,11.286419868469238,13.68041706085205,1.6825501918792725,155.709716796875,32,2.390629529953003,2.827279567718506,43.67298889160156,29.200000762939453
device01,2024-11-02 04:39:27.000,,11.27104663848877,14.61612606048584,1.6867607831954956,155.709716796875,32,2.1577930450439453,2.7847628593444824,45.30037307739258,29.200000762939453
device01,2024-11-02 04:39:31.000,,11.073057174682617,14.61612606048584,1.6616190671920776,156.66847229003906,32,2.221048355102539,2.802927255630493,43.495765686035156,29.200000762939453
device01,2024-11-02 04:39:34.000,,27.078737258911133,50.89162826538086,1.9735671281814575,140.643798828125,32,5.496728420257568,3.42441987991333,586.2418823242188,29.200000762939453
device01,2024-11-02 04:39:40.000,,156.40484619140625,260.48712158203125,3.657081127166748,136.1240234375,32,16.658143997192383,5.590550422668457,117255.3515625,29.299999237060547
device01,2024-11-02 04:39:44.000,,137.4716339111328,550.1917114257812,4.570343017578125,147.765869140625,32,27.970996856689453,6.751378059387207,73923.3203125,29.299999237060547
device01,2024-11-02 04:39:47.000,,75.3433609008789,242.4501495361328,4.265091896057129,140.23292541503906,33,15.399333953857422,6.315725803375244,14553.5595703125,29.299999237060547
