deviceid,timestamp,alcohol,ch4,co,co2,dustdensity,humidity,lpg,nh4,smoke,temperature
device01,2024-11-02 04:39:51.000,,54.144920349121094,119.46288299560547,3.8945887088775635,139.41111755371094,33,9.4550142288208,5.807282447814941,5254.04833984375,29.299999237060547
device01,2024-11-02 04:39:55.000,,41.83124542236328,85.95606994628906,3.6493680477142334,136.671875,32,7.388676643371582,5.519703388214111,2243.346923828125,29.299999237060547
device01,2024-11-02 04:39:59.000,,34.466732025146484,64.29901885986328,3.4755148887634277,135.43922424316406,32,6.042183876037598,5.204521656036377,1218.083251953125,29.299999237060547
device01,2024-11-02 04:40:02.000,,29.499982833862305,54.80033874511719,3.372959852218628,131.056396484375,32,5.387073516845703,4.94941520690918,842.39306640625,29.299999237060547
device01,2024-11-02 04:40:06.000,,26.378948211669922,45.81806945800781,3.202746629714966,135.165283203125,32,4.94124174118042,4.94941520690918,593.5146484375,29.299999237060547
device01,2024-11-02 04:40:10.000,,24.090513229370117,41.62449645996094,3.0394070148468018,136.534912109375,32,4.402279853820801,4.793740749359131,471.6673583984375,29.299999237060547
device01,2024-11-02 04:40:14.000,,22.58679962158203,39.63508224487305,3.0527615547180176,134.343505859375,32,4.306617259979248,4.703916549682617,335.90106201171875,29.299999237060547
device01,2024-11-02 04:40:17.000,,20.80642318725586,34.739322662353516,2.960244655609131,136.260986328125,32,3.990874767303467,4.632979869842529,272.8145446777344,29.299999237060547
device01,2024-11-02 04:40:21.000,,19.53929901123047,30.698963165283203,2.947209596633911,137.630615234375,32,4.0822248458862305,4.5280914306640625,237.53208923339844,29.299999237060547
device01,2024-11-02 04:40:25.000,,18.30083656311035,28.328126907348633,2.8005404472351074,138.3154296875,32,3.706936836242676,4.365694046020508,201.03469848632812,29.399999618530273
device01,2024-11-02 04:40:32.000,,17.072141647338867,27.193323135375977,2.6716976165771484,139.82200622558594,32,3.272285223007202,4.224143981933594,155.62246704101562,29.399999618530273
device01,2024-11-02 04:40:55.000,,12.75833511352539,21.68267822265625,2.422386646270752,136.94580078125,32,2.457841157913208,3.889188766479492,88.5205078125,29.399999618530273
device01,2024-11-02 04:40:59.000,,13.675342559814453,19.25052261352539,2.3780839443206787,137.08274841308594,32,2.7523837089538574,3.782081365585327,79.65735626220703,29.299999237060547
device01,2024-11-02 04:41:03.000,,13.417274475097656,22.81268882751465,2.433562994003296,138.86329650878906,32,2.666191816329956,4.215925693511963,74.64971160888672,29.299999237060547
device01,2024-11-02 04:41:07.000,,13.14615249633789,20.289226531982422,2.3725898265838623,138.3154296875,32,2.6804425716400146,3.699481725692749,70.52654266357422,29.399999618530273
device01,2024-11-02 04:41:11.000,,12.968439102172852,20.440814971923828,2.3182010650634766,136.94580078125,32,2.4987027645111084,3.596304178237915,67.9967269897461,29.399999618530273
device01,2024-11-02 04:41:15.000,,12.689055442810059,19.25052261352539,2.286038398742676,136.671875,32,2.390629529953003,3.9279837608337402,65.0274887084961,29.399999618530273
device01,2024-11-02 04:41:19.000,,12.53453540802002,19.10529136657715,2.2489547729492188,135.43922424316406,32,2.6804425716400146,3.6697795391082764,61.93568801879883,29.399999618530273
device01,2024-11-02 04:41:22.000,,12.46646499633789,19.25052261352539,2.2967207431793213,137.76756286621094,32,2.390629529953003,3.7218739986419678,60.20014953613281,29.399999618530273
device01,2024-11-02 04:41:26.000,,12.297870635986328,18.390840530395508,2.243695020675659,137.76756286621094,32,2.5124125480651855,3.647620916366577,55.95705795288086,29.399999618530273
device01,2024-11-02 04:41:30.000,,11.741374015808105,18.817180633544922,2.243695020675659,137.356689453125,32,2.3773205280303955,3.523926019668579,54.832252502441406,29.399999618530273
device01,2024-11-02 04:41:34.000,,11.645785331726074,17.69561195373535,2.171065330505371,138.86329650878906,32,2.4173810482025146,3.5599772930145264,52.22368240356445,29.399999618530273
device01,2024-11-02 04:41:37.000,,11.519527435302734,18.11045265197754,2.1506540775299072,137.08274841308594,32,2.457841157913208,3.4033701419830322,50.34885025024414,29.399999618530273
device01,2024-11-02 04:41:41.000,,11.661662101745605,45.81806945800781,2.2700881958007812,138.86329650878906,32,2.3773205280303955,3.603602170944214,50.144622802734375,29.399999618530273
device01,2024-11-02 04:41:45.000,,11.519527435302734,16.62244415283203,2.140503406524658,138.04150390625,32,2.390629529953003,3.3893914222717285,45.30037307739258,29.399999618530273
device01,2024-11-02 04:41:49.000,,11.394619941711426,19.10529136657715,2.026430368423462,137.904541015625,32,2.471416711807251,3.347707748413086,46.04294967651367,29.399999618530273
device01,2024-11-02 04:41:52.000,,11.164006233215332,16.23221778869629,2.105271577835083,138.04150390625,32,2.3773205280303955,2.6020665168762207,44.38896560668945,29.399999618530273
device01,2024-11-02 04:41:56.000,,10.982824325561523,16.62244415283203,2.110276699066162,138.58935546875,32,3.3860931396484375,3.354628801345825,39.93549728393555,29.399999618530273
device01,2024-11-02 04:42:00.000,,10.96786117553711,16.62244415283203,2.05572247505188,139.13719177246094,32,2.3508353233337402,3.3615591526031494,40.59049606323242,29.399999618530273
device01,2024-11-02 04:42:04.000,,10.81928825378418,16.23221778869629,2.05081844329834,139.82200622558594,32,2.1327948570251465,3.218207597732544,40.75596618652344,29.399999618530273
device01,2024-11-02 04:42:07.000,,10.643608093261719,12.897224426269531,1.3637335300445557,138.58935546875,32,2.337658405303955,3.279078722000122,38.03275680541992,29.399999618530273
device01,2024-11-02 04:42:11.000,,10.556822776794434,15.596378326416016,1.983099341392517,139.27418518066406,32,2.259524345397949,3.2722740173339844,41.25629806518555,29.399999618530273
device01,2024-11-02 04:42:15.000,,10.47072696685791,20.593204498291016,1.954612135887146,138.45237731933594,32,2.285393238067627,3.2384047508239746,36.81450653076172,29.399999618530273
device01,2024-11-02 04:42:18.000,,10.442181587219238,16.49163055419922,1.968815803527832,139.68505859375,32,2.1703574657440186,3.2519216537475586,36.66496276855469,29.399999618530273
device01,2024-11-02 04:42:22.000,,10.47072696685791,15.347071647644043,1.968815803527832,138.72630310058594,32,2.3773205280303955,3.2519216537475586,34.0744743347168,29.399999618530273
device01,2024-11-02 04:42:26.000,,10.300606727600098,2.9799163341522217,1.9593369960784912,139.54811096191406,32,2.1452717781066895,3.224928140640259,34.213478088378906,29.399999618530273
device01,2024-11-02 04:42:30.000,,10.133184432983398,15.596378326416016,1.9498944282531738,143.109130859375,32,3.2562174797058105,3.1714420318603516,31.408750534057617,29.399999618530273
device01,2024-11-02 04:42:33.000,,10.188689231872559,15.975717544555664,1.9404877424240112,141.465576171875,32,2.27243709564209,3.1449429988861084,32.71464157104492,29.399999618530273
device01,2024-11-02 04:42:37.000,,9.914091110229492,15.347071647644043,1.9498944282531738,460.863037109375,32,2.27243709564209,3.2384047508239746,31.924734115600586,29.399999618530273
device01,2024-11-02 04:42:41.000,,9.699628829956055,11.128072738647461,1.954612135887146,460.863037109375,32,2.18296480178833,3.2114946842193604,31.281023025512695,29.399999618530273
device01,2024-11-02 04:42:45.000,,9.792895317077637,15.848548889160156,1.9078375101089478,142.42431640625,32,2.285393238067627,3.1449429988861084,29.306354522705078,29.399999618530273
device01,2024-11-02 04:42:48.000,,9.686373710632324,14.736202239990234,1.866484522819519,141.739501953125,32,2.259524345397949,3.0924389362335205,28.832324981689453,29.399999618530273
device01,2024-11-02 04:42:52.000,,9.63354206085205,14.026167869567871,1.4442938566207886,141.32861328125,31,2.095620632171631,3.151553153991699,29.06839942932129,29.399999618530273
device01,2024-11-02 04:42:56.000,,9.594099998474121,15.848548889160156,1.9593369960784912,141.191650390625,31,2.107968330383301,3.131756067276001,27.906949996948242,29.399999618530273
device01,2024-11-02 04:43:00.000,,9.23348331451416,15.100606918334961,1.7814548015594482,141.739501953125,32,1.9864168167114258,3.0729172229766846,26.03714942932129,29.399999618530273
device01,2024-11-02 04:43:03.000,,9.54175853729248,15.471365928649902,1.8528550863265991,460.863037109375,32,2.1327948570251465,3.125178813934326,28.1354923248291,29.399999618530273
device01,2024-11-02 04:43:07.000,,9.347930908203125,12.897224426269531,1.830309510231018,144.06787109375,32,2.1203598976135254,3.0341439247131348,27.232257843017578,29.399999618530273
device01,2024-11-02 04:43:11.000,,9.322382926940918,13.453302383422852,1.8213512897491455,144.06787109375,32,2.208310127258301,3.021301746368408,25.511241912841797,29.399999618530273
device01,2024-11-02 04:43:15.000,,9.120400428771973,14.378073692321777,1.8393021821975708,143.52001953125,32,2.1452717781066895,3.0405819416046143,25.4073429107666,29.399999618530273
device01,2024-11-02 04:43:18.000,,9.23348331451416,15.347071647644043,1.8168848752975464,143.656982421875,32,2.0710532665252686,2.9893674850463867,24.192628860473633,29.399999618530273
device01,2024-11-02 04:43:22.000,,9.120400428771973,14.856966018676758,1.8939751386642456,143.52001953125,32,2.0345242023468018,3.008497953414917,25.20078468322754,29.399999618530273
device01,2024-11-02 04:43:26.000,,9.220852851867676,14.378073692321777,1.8213512897491455,121.60595703125,32,1.8922410011291504,2.97666335105896,23.89801788330078,29.399999618530273
device01,2024-11-02 04:43:30.000,,8.98400592803955,14.978431701660156,1.7770637273788452,460.863037109375,32,1.6685281991958618,3.008497953414917,23.89801788330078,29.399999618530273
device01,2024-11-02 04:43:33.000,,8.996322631835938,14.260079383850098,1.7683072090148926,460.863037109375,32,1.9864168167114258,2.9513721466064453,23.224435806274414,29.399999618530273
device01,2024-11-02 04:43:37.000,,8.910452842712402,14.61612606048584,1.7639411687850952,460.5891418457031,32,2.0833146572113037,2.9513721466064453,23.035398483276367,29.399999618530273
device01,2024-11-02 04:43:41.000,,8.934900283813477,13.340755462646484,1.7639411687850952,460.5891418457031,32,2.0833146572113037,2.907494068145752,21.665739059448242,29.399999618530273
device01,2024-11-02 04:43:45.000,,8.849595069885254,13.910237312316895,1.7465598583221436,460.5891418457031,32,2.0710532665252686,2.97666335105896,23.035398483276367,29.399999618530273
device01,2024-11-02 04:43:48.000,,8.789145469665527,13.910237312316895,1.7465598583221436,460.863037109375,32,1.2975616455078125,2.494502067565918,21.665739059448242,29.399999618530273
device01,2024-11-02 04:43:52.000,,8.849595069885254,14.026167869567871,1.703682780265808,460.72607421875,32,2.010385751724243,3.0405819416046143,20.376718521118164,29.399999618530273
device01,2024-11-02 04:43:56.000,,8.849595069885254,14.260079383850098,1.7552337646484375,459.08251953125,32,1.9983795881271362,2.957681179046631,21.054473876953125,29.399999618530273
device01,2024-11-02 04:43:59.000,,8.898245811462402,13.910237312316895,1.7422349452972412,460.863037109375,32,2.0466575622558594,2.9012668132781982,20.882923126220703,29.399999618530273
device01,2024-11-02 04:44:03.000,,8.8012056350708,13.007115364074707,1.7379181385040283,460.863037109375,32,2.010385751724243,2.821176767349243,20.46021842956543,29.399999618530273
device01,2024-11-02 04:44:07.000,,8.681344032287598,14.61612606048584,1.6203572750091553,395.120849609375,32,2.010385751724243,2.8150839805603027,19.6400203704834,29.399999618530273
device01,2024-11-02 04:44:11.000,,8.657561302185059,13.910237312316895,1.7250183820724487,133.11085510253906,33,2.1956160068511963,2.827279567718506,19.40036392211914,29.399999618530273
device01,2024-11-02 04:44:14.000,,8.586591720581055,12.679426193237305,1.703682780265808,136.671875,32,2.107968330383301,2.8395133018493652,19.163597106933594,29.399999618530273
device01,2024-11-02 04:44:18.000,,8.354076385498047,12.897224426269531,1.6909786462783813,135.0283203125,32,1.9864168167114258,2.827279567718506,18.698570251464844,29.299999237060547
device01,2024-11-02 04:44:22.000,,8.296905517578125,13.117661476135254,1.6783479452133179,138.45237731933594,32,1.903864860534668,2.821176767349243,17.65651512145996,29.299999237060547
device01,2024-11-02 04:44:26.000,,8.285515785217285,11.62932300567627,1.6616190671920776,141.6025390625,31,1.9272397756576538,2.857937812805176,17.227678298950195,29.299999237060547
device01,2024-11-02 04:44:29.000,,8.116477012634277,12.897224426269531,1.6367665529251099,138.178466796875,31,1.8233790397644043,2.7546820640563965,16.74036407470703,29.299999237060547
device01,2024-11-02 04:44:33.000,,8.1949462890625,12.679426193237305,1.6825501918792725,140.23292541503906,31,1.8922410011291504,2.7427175045013428,16.878183364868164,29.299999237060547
device01,2024-11-02 04:44:44.000,,7.972677707672119,11.029687881469727,1.6040749549865723,140.369873046875,31,1.8233790397644043,2.8150839805603027,16.266658782958984,29.299999237060547
device01,2024-11-02 04:45:07.000,,7.863726615905762,13.007115364074707,1.6244480609893799,141.191650390625,31,2.107968330383301,2.619354009628296,15.108518600463867,29.299999237060547
device01,2024-11-02 04:45:11.000,,7.766900539398193,11.73145866394043,1.6450194120407104,142.561279296875,31,1.8347517251968384,2.790808916091919,15.108518600463867,29.299999237060547
device01,2024-11-02 04:45:15.000,,7.660658359527588,12.897224426269531,1.5838977098464966,142.287353515625,31,1.938990592956543,2.7307894229888916,14.74084186553955,29.299999237060547
device01,2024-11-02 04:45:27.000,,7.597588539123535,11.22707748413086,1.5284348726272583,142.42431640625,31,2.0466575622558594,2.6483511924743652,12.713189125061035,29.299999237060547
device01,2024-11-02 04:45:31.000,,7.6923828125,12.897224426269531,1.6122000217437744,144.06787109375,31,1.974496841430664,2.1258418560028076,14.801506042480469,29.399999618530273
device01,2024-11-02 04:45:35.000,,7.681790828704834,12.78799819946289,1.5559775829315186,142.6982421875,31,1.86911940574646,2.6952333450317383,14.44122314453125,29.299999237060547
device01,2024-11-02 04:45:38.000,,7.493570327758789,12.571505546569824,1.608133316040039,144.34181213378906,31,1.8233790397644043,2.642534017562866,17.728988647460938,29.299999237060547
device01,2024-11-02 04:45:42.000,,7.514259338378906,11.73145866394043,1.587917685508728,143.24607849121094,32,1.7560209035873413,2.7787282466888428,10.826214790344238,29.399999618530273
device01,2024-11-02 04:45:46.000,,7.47292947769165,12.78799819946289,1.4974168539047241,143.52001953125,32,1.9507839679718018,2.6834564208984375,13.859883308410645,29.399999618530273
device01,2024-11-02 04:45:50.000,,7.514259338378906,12.04166030883789,1.591944694519043,142.835205078125,32,2.095620632171631,2.724839687347412,13.466753005981445,29.399999618530273
device01,2024-11-02 04:45:53.000,,7.360384464263916,10.931924819946289,1.6162749528884888,146.670166015625,32,1.9983795881271362,2.2268543243408203,13.803043365478516,29.399999618530273
device01,2024-11-02 04:45:57.000,,7.462630748748779,5.076422691345215,1.5838977098464966,145.30052185058594,32,1.7449394464492798,2.6367242336273193,13.633890151977539,29.399999618530273
device01,2024-11-02 04:46:01.000,,7.411339282989502,12.897224426269531,1.5758816003799438,144.34181213378906,32,2.107968330383301,2.724839687347412,13.030900001525879,29.399999618530273
device01,2024-11-02 04:46:05.000,,7.411339282989502,12.897224426269531,1.5838977098464966,144.20481872558594,32,1.7671430110931396,2.567742347717285,12.871081352233887,29.399999618530273
device01,2024-11-02 04:46:08.000,,7.360384464263916,13.794992446899414,1.567896842956543,144.75270080566406,32,1.8233790397644043,2.642534017562866,11.75656509399414,29.399999618530273
device01,2024-11-02 04:46:12.000,,7.239462375640869,14.496750831604004,1.6326518058776855,145.16357421875,32,1.8347517251968384,2.6367242336273193,11.469491958618164,29.399999618530273
device01,2024-11-02 04:46:16.000,,7.110607624053955,13.566529273986816,2.422386646270752,144.478759765625,32,1.7783074378967285,2.6483511924743652,15.170670509338379,29.399999618530273
device01,2024-11-02 04:46:20.000,,7.189641952514648,11.42695140838623,1.5323468446731567,145.16357421875,32,1.8461651802062988,2.671717405319214,11.853849411010742,29.399999618530273
device01,2024-11-02 04:46:23.000,,7.219491958618164,12.251665115356445,1.540192723274231,145.574462890625,32,1.8233790397644043,2.7129688262939453,11.75656509399414,29.399999618530273
device01,2024-11-02 04:46:27.000,,7.100787162780762,11.326700210571289,1.674153447151184,144.61570739746094,32,1.8007596731185913,2.625135660171509,11.951876640319824,29.399999618530273
device01,2024-11-02 04:46:31.000,,7.120440483093262,11.527816772460938,1.5559775829315186,144.88963317871094,32,1.8922410011291504,2.6078202724456787,11.564412117004395,29.399999618530273
device01,2024-11-02 04:46:35.000,,6.61673641204834,12.04166030883789,1.5758816003799438,144.478759765625,32,1.9626187086105347,2.6952333450317383,10.961002349853516,29.399999618530273
device01,2024-11-02 04:46:38.000,,7.081183910369873,12.251665115356445,1.5838977098464966,144.75270080566406,32,1.8806591033935547,2.654179573059082,10.605192184448242,29.399999618530273
device01,2024-11-02 04:46:42.000,,7.051875114440918,12.357629776000977,1.2326834201812744,145.16357421875,32,1.8007596731185913,2.625135660171509,11.75656509399414,29.299999237060547
device01,2024-11-02 04:46:46.000,,6.964651584625244,12.251665115356445,1.552019476890564,144.88963317871094,32,1.9272397756576538,2.625135660171509,8.51888656616211,29.299999237060547
device01,2024-11-02 04:46:49.000,,7.081183910369873,18.960845947265625,1.548069715499878,144.34181213378906,32,1.857621431350708,2.5963244438171387,10.915892601013184,29.299999237060547
device01,2024-11-02 04:46:53.000,,7.04213285446167,13.007115364074707,1.5245318412780762,144.88963317871094,32,1.8233790397644043,2.5963244438171387,11.097436904907227,29.299999237060547
device01,2024-11-02 04:46:57.000,,6.964651584625244,12.357629776000977,1.5284348726272583,144.75270080566406,32,2.0466575622558594,2.619354009628296,11.235536575317383,29.299999237060547
device01,2024-11-02 04:47:01.000,,6.70910120010376,12.357629776000977,1.5284348726272583,146.533203125,32,1.6151793003082275,2.5963244438171387,10.737276077270508,29.299999237060547
device01,2024-11-02 04:47:04.000,,22.036827087402344,15.100606918334961,1.6699674129486084,144.61570739746094,32,2.0466575622558594,2.796862840652466,259.79583740234375,29.299999237060547
device01,2024-11-02 04:47:08.000,,134.00669860839844,36.31978988647461,2.606093168258667,145.43751525878906,32,3.8295977115631104,4.248868465423584,76791.2421875,29.299999237060547
device01,2024-11-02 04:47:12.000,,92.00077056884766,30.29430389404297,2.9864485263824463,147.218017578125,32,4.119115829467773,4.650637626647949,24725.23828125,29.299999237060547
device01,2024-11-02 04:47:16.000,,62.13447952270508,22.81268882751465,2.738593101501465,149.40940856933594,32,2.9903178215026855,4.399512767791748,6325.43701171875,29.299999237060547
device01,2024-11-02 04:47:21.000,,40.8974609375,17.28757095336914,2.6476938724517822,156.805419921875,32,2.4987027645111084,4.0940937995910645,2088.507080078125,29.299999237060547
device01,2024-11-02 04:47:24.000,,32.73516082763672,18.11045265197754,2.3182010650634766,156.94236755371094,32,2.457841157913208,4.038150787353516,1097.9515380859375,29.299999237060547
device01,2024-11-02 04:47:28.000,,27.379152297973633,15.100606918334961,2.4168143272399902,152.970458984375,31,2.1956160068511963,3.889188766479492,649.7095947265625,29.299999237060547
device01,2024-11-02 04:47:38.000,,19.94358253479004,12.146342277526855,2.286038398742676,151.052978515625,32,2.1327948570251465,3.7218739986419678,242.4169921875,29.399999618530273
device01,2024-11-02 04:47:42.000,,18.151752471923828,14.496750831604004,2.2967207431793213,149.82032775878906,32,2.221048355102539,3.6920392513275146,188.37228393554688,29.399999618530273
device01,2024-11-02 04:47:46.000,,16.013797760009766,13.910237312316895,2.1557421684265137,150.23121643066406,32,1.8461651802062988,3.5744760036468506,138.89585876464844,29.399999618530273
device01,2024-11-02 04:47:50.000,,15.520231246948242,12.04166030883789,2.095287799835205,149.2724609375,32,1.562848687171936,3.4455642700195312,117.12382507324219,29.399999618530273
device01,2024-11-02 04:47:53.000,,14.440295219421387,11.029687881469727,2.095287799835205,148.45068359375,32,2.0710532665252686,3.4103760719299316,104.54344177246094,29.399999618530273
device01,2024-11-02 04:47:57.000,,13.919397354125977,11.937626838684082,2.0655601024627686,148.72459411621094,32,2.0710532665252686,3.3338980674743652,81.95256042480469,29.399999618530273
device01,2024-11-02 04:48:01.000,,13.656734466552734,11.326700210571289,2.0312893390655518,149.68333435058594,32,1.8233790397644043,3.3338980674743652,77.42655944824219,29.399999618530273
device01,2024-11-02 04:48:08.000,,12.637340545654297,10.931924819946289,1.983099341392517,148.1767578125,32,1.7010289430618286,3.3064043521881104,64.24043273925781,29.399999618530273
device01,2024-11-02 04:48:21.000,,11.61410140991211,11.22707748413086,2.080383062362671,149.2724609375,32,1.6901538372039795,3.1186110973358154,48.93701171875,29.399999618530273
device01,2024-11-02 04:48:25.000,,11.225051879882812,10.738228797912598,1.903207778930664,148.313720703125,31,1.6577762365341187,3.1120519638061523,44.20890426635742,29.399999618530273
device01,2024-11-02 04:48:28.000,,10.923080444335938,10.452259063720703,1.866484522819519,148.039794921875,31,1.6151793003082275,3.066429376602173,39.61191177368164,29.399999618530273
device01,2024-11-02 04:48:40.000,,10.342877388000488,9.89651870727539,1.7814548015594482,148.99853515625,31,1.5836589336395264,2.932508945465088,33.79803466796875,29.399999618530273
device01,2024-11-02 04:48:43.000,,10.11934757232666,9.626629829406738,1.7595832347869873,149.82032775878906,31,1.5941250324249268,2.8888375759124756,30.15458869934082,29.399999618530273
device01,2024-11-02 04:48:47.000,,11.027848243713379,9.188422203063965,1.7770637273788452,148.72459411621094,31,1.5525038242340088,2.9262406826019287,31.537012100219727,29.399999618530273
device01,2024-11-02 04:48:51.000,,9.792895317077637,11.128072738647461,1.703682780265808,149.54638671875,31,1.5941250324249268,2.7188992500305176,30.65015411376953,29.399999618530273
device01,2024-11-02 04:48:55.000,,9.833130836486816,9.626629829406738,1.7465598583221436,149.135498046875,31,1.5319359302520752,2.9012668132781982,29.788103103637695,29.399999618530273
device01,2024-11-02 04:48:58.000,,9.646719932556152,9.80596923828125,1.8756142854690552,149.54638671875,31,1.5941250324249268,2.7188992500305176,28.365877151489258,29.399999618530273
device01,2024-11-02 04:49:02.000,,9.463763236999512,10.834770202636719,1.7293107509613037,150.50514221191406,31,1.5836589336395264,2.8395133018493652,28.1354923248291,29.399999618530273
device01,2024-11-02 04:49:06.000,,9.528716087341309,9.7160062789917,1.7121925354003906,149.68333435058594,31,1.562848687171936,2.91998291015625,26.573781967163086,29.399999618530273
device01,2024-11-02 04:49:10.000,,9.309632301330566,9.7160062789917,1.7336108684539795,151.052978515625,31,1.562848687171936,2.8395133018493652,25.3038272857666,29.399999618530273
device01,2024-11-02 04:49:13.000,,9.157942771911621,9.274917602539062,1.6952054500579834,150.50514221191406,31,1.6577762365341187,2.8456451892852783,24.391021728515625,29.399999618530273
device01,2024-11-02 04:49:17.000,,8.910452842712402,10.079381942749023,1.7164592742919922,150.36814880371094,31,1.5013855695724487,2.8090009689331055,22.847980499267578,29.399999618530273
device01,2024-11-02 04:49:21.000,,8.813276290893555,9.44961929321289,1.6450194120407104,151.73779296875,31,1.5217119455337524,2.833392381668091,21.933069229125977,29.399999618530273
device01,2024-11-02 04:49:25.000,,8.645691871643066,9.537837982177734,1.653302550315857,157.490234375,31,1.4216797351837158,2.74869441986084,20.21065902709961,29.399999618530273
device01,2024-11-02 04:49:28.000,,8.633841514587402,8.84814739227295,1.6825501918792725,150.91603088378906,31,1.4711964130401611,2.7787282466888428,20.46021842956543,29.399999618530273
device01,2024-11-02 04:49:32.000,,8.539595603942871,9.188422203063965,1.6285459995269775,150.64208984375,31,1.7119446992874146,2.833392381668091,19.47990608215332,29.399999618530273
device01,2024-11-02 04:49:36.000,,8.481201171875,9.626629829406738,1.608133316040039,151.052978515625,31,1.5421996116638184,2.7427175045013428,24.490774154663086,29.399999618530273
device01,2024-11-02 04:49:40.000,,8.377049446105957,9.44961929321289,1.6367665529251099,150.36814880371094,31,1.5732332468032837,2.724839687347412,18.47028160095215,29.399999618530273
device01,2024-11-02 04:49:43.000,,8.206214904785156,9.7160062789917,1.587917685508728,150.91603088378906,31,1.6046316623687744,2.6834564208984375,18.021936416625977,29.399999618530273
device01,2024-11-02 04:49:47.000,,8.274139404296875,9.626629829406738,1.5718846321105957,151.600830078125,31,1.5217119455337524,2.689340114593506,17.65651512145996,29.5
device01,2024-11-02 04:49:51.000,,8.206214904785156,9.274917602539062,1.5798859596252441,151.87477111816406,31,1.5013855695724487,2.689340114593506,17.227678298950195,29.5
device01,2024-11-02 04:49:55.000,,7.639575958251953,8.84814739227295,1.5718846321105957,153.518310546875,31,1.5319359302520752,2.7188992500305176,17.44080352783203,29.5
device01,2024-11-02 04:49:58.000,,8.105329513549805,9.537837982177734,1.608133316040039,151.600830078125,31,1.3350449800491333,2.7188992500305176,16.878183364868164,29.5
device01,2024-11-02 04:50:02.000,,8.094195365905762,6.91933012008667,1.552019476890564,152.55958557128906,31,1.5941250324249268,2.724839687347412,17.157217025756836,29.5
device01,2024-11-02 04:50:06.000,,8.027694702148438,11.937626838684082,1.548069715499878,150.09422302246094,31,0.9564346671104431,2.724839687347412,17.51239776611328,29.5
device01,2024-11-02 04:50:09.000,,7.907132625579834,9.274917602539062,1.552019476890564,151.052978515625,31,1.562848687171936,2.6834564208984375,16.13376808166504,29.5
device01,2024-11-02 04:50:13.000,,7.96171236038208,9.626629829406738,1.5838977098464966,151.18995666503906,31,1.5217119455337524,2.7011353969573975,16.46803092956543,29.5
device01,2024-11-02 04:50:17.000,,7.96171236038208,8.93237018585205,1.5639160871505737,151.326904296875,31,1.4118961095809937,2.625135660171509,16.13376808166504,29.5
device01,2024-11-02 04:50:21.000,,7.96171236038208,8.764484405517578,1.5559775829315186,151.73779296875,31,1.3924463987350464,2.6367242336273193,17.227678298950195,29.5
device01,2024-11-02 04:50:24.000,,7.820549011230469,9.44961929321289,1.567896842956543,151.326904296875,31,1.5525038242340088,2.6483511924743652,16.001935958862305,29.5
device01,2024-11-02 04:50:28.000,,8.622008323669434,9.0171537399292,1.5559775829315186,151.600830078125,31,1.4711964130401611,2.6600165367126465,14.923571586608887,29.5
device01,2024-11-02 04:50:32.000,,7.852911472320557,8.84814739227295,1.5206351280212402,151.326904296875,31,1.4315038919448853,2.4833712577819824,14.62027645111084,29.5
device01,2024-11-02 04:50:36.000,,7.724236488342285,10.26462459564209,1.5284348726272583,152.28564453125,31,1.4711964130401611,2.6135828495025635,14.801506042480469,29.5
device01,2024-11-02 04:50:39.000,,7.639575958251953,9.102507591247559,1.653302550315857,151.87477111816406,31,1.5217119455337524,2.5734400749206543,15.358638763427734,29.5
